Unnamed: 0,commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr,churn,buggy,fix,bugdens,strata,project
2051,e92d1c4388c92ddd925dcf9ddece6166a7fa4eb0,1347450657,0.0,0.0,0,8,1,1,1,0.0,false,,,,,37,4.0,71,,584,,,581,,,452,,,0.182587666263603,0.5364772269246271,0.6094316807738821,8,FALSE,FALSE,0.0,0,openstack/nova
2052,e95571a6e350338a1567234bc934f70f83e69d86,1397612789,0.0,1.0,39,14,1,1,1,0.0,false,,,,,2,10369778.0,2,,7,,,7,,,7,,,0.00700525394045534,0.699649737302977,0.7005253940455339,53,FALSE,TRUE,0.0,0,openstack/neutron
2053,e95aa008efa6eeddd89e02487c8a06a9c45a4aec,1321518069,0.0,0.0,7,2,1,1,1,0.0,false,,,,,3,78426.0,4,,2,,,2,,,2,,,0.166666666666667,0.5,0.5,9,FALSE,FALSE,0.0,0,openstack/neutron
2054,e967e1a43512a2ad60bac933068341d4ed28e563,1320402665,0.0,0.0,0,126,1,1,1,0.0,false,,,,,1,21977321.0,1,,2,,,2,,,0,,,0.33333333333333304,1.0,1.0,126,FALSE,FALSE,0.0,0,openstack/neutron
2055,e997f8b06ecd4ed0a13c557d621db69eb68f2f3d,1386269146,0.0,0.0,0,45,2,2,1,0.8023534428291899,false,,,,,15,853603.0,37,,181,,,177,,,161,,,0.13202933985330098,0.451507742461288,0.5142624286878571,45,FALSE,FALSE,0.0,0,openstack/cinder
2056,e9a8628b01853c8254dc7fde3ef4cbdb7db369d6,1398768234,0.0,0.0,2,198,2,2,1,0.992774453987808,false,,,,,16,8217607.5,58,,1315,,,804,,,1104,,,0.139962001266624,0.49664344521849296,0.581887270424319,200,FALSE,FALSE,0.0,0,openstack/nova
2057,e9b627a1c8203e5316067e79ab2a008b43b97656,1330403208,0.0,0.0,0,1,1,1,1,0.0,false,,,,,9,2243469.0,11,,255,,,255,,,242,,,0.25498426023085,0.49003147953829995,0.671563483735572,1,FALSE,FALSE,0.0,0,openstack/nova
2058,ea06eff7e7e05826816813af6b4b55cd8f8d8413,1345693068,0.0,0.0,0,17,3,3,1,0.4241708032649,false,,,,,46,280581.333333333,90,,149,,,149,,,134,,,0.0583405358686258,0.39628349178911,0.426966292134831,17,FALSE,FALSE,0.0,0,openstack/nova
2059,ea1aa7794585c7cca3118ece282e08cfb760218b,1397827960,0.0,1.0,35,32,7,5,1,0.9389971733659521,false,,,,,32,2041066.14285714,41,,47,,,47,,,47,,,0.0415584415584416,0.890909090909091,0.8952380952380949,67,FALSE,TRUE,0.0,0,openstack/neutron
2060,ea6d8403bdc3c1d3ede87a2ed1c8740420c32080,1395942860,0.0,0.0,45,3,3,3,1,0.630139386567026,false,,,,,203,497836.33333333296,1030,,2196,,,1707,,,2097,,,0.272609147609148,0.294048856548856,0.45919958419958395,48,FALSE,FALSE,0.0,0,openstack/nova
2061,ea6ec011cf65db3acc0287d90e621914c88a7b0e,1376924988,0.0,0.0,0,3,1,1,1,0.0,false,,,,,11,268.0,16,,1065,,,806,,,862,,,0.15090050708165803,0.386606050008743,0.386606050008743,3,FALSE,FALSE,0.0,0,openstack/nova
2062,ea712eb08d2631164115e9a6ed130e69724fd67e,1349201623,0.0,0.0,0,2,1,1,1,0.0,false,,,,,10,3488.0,36,,17,,,17,,,15,,,0.00605143721633888,0.401664145234493,0.40582450832072603,2,FALSE,FALSE,0.0,0,openstack/nova
2063,ea91ad2b2317cb88fb14c0cdaf31187eca93ff57,1399563982,0.0,1.0,244,7,6,2,1,0.797747906837498,false,,,,,40,1773446.0,74,,14,,,14,,,7,,,0.00100603621730382,0.18058350100603604,0.18058350100603604,251,FALSE,TRUE,0.0,0,openstack/nova
2064,eaa68b4820299cef90447a2af09383ac4399bf5f,1381492684,0.0,0.0,0,2,1,1,1,0.0,false,,,,,127,39806.0,520,,56,,,56,,,56,,,0.00907209931561356,0.295718605761579,0.30208499124621996,2,FALSE,FALSE,0.0,0,openstack/nova
2065,eac509dcf0aa1fe3971007c479cc807fdd88f27d,1398768154,0.0,0.0,6,1,2,2,1,0.8631205685666309,false,,,,,24,691.0,62,,1969,,,1632,,,1049,,,0.13302926643861598,0.331559609780818,0.39085265425060206,7,FALSE,FALSE,0.0,0,openstack/nova
2067,ead9cfca93c9b5ca55e3ba269213c98d5e6e1d38,1399700491,0.0,1.0,71,2,2,2,1,0.306424729870515,false,,,,,158,300597.0,478,,37,,,37,,,29,,,0.0037674243375612204,0.160869019213864,0.16137134245887197,73,FALSE,TRUE,0.0,0,openstack/nova
2068,eaf6e3ae2eb0d9ec46a6372d06842e033031c061,1343867084,0.0,0.0,0,28,14,7,1,0.9224746512653922,false,,,,,100,145197.92857142902,516,,129,,,129,,,118,,,0.0564248458985301,0.202465623518255,0.250355618776671,28,FALSE,FALSE,0.0,0,openstack/nova
2069,eb0230d56d6473e863a2ead89b9b3c6628f9d958,1398768228,0.0,0.0,0,0,1,1,1,0.0,false,,,,,7,1014532.0,15,,1314,,,803,,,1103,,,0.13985305295160902,0.515581454269065,0.6002026855839879,0,FALSE,FALSE,0.0,0,openstack/nova
2070,eb40bb67601717558cc98e913b11d46547693d0b,1393969798,0.0,0.0,34,21,13,10,1,0.977520393525262,false,,,,,90,757260.923076923,317,,0,,,0,,,0,,,0.00084530853761623,0.30262045646661,0.30262045646661,55,FALSE,FALSE,0.0,0,openstack/glance
2071,eb6432361ee4946d93867e2d3f0870d892a25c66,1317219544,0.0,0.0,2,0,1,1,1,0.0,false,,,,,2,173026.0,2,,3,,,3,,,3,,,0.0888888888888889,0.6888888888888891,0.7111111111111109,2,FALSE,FALSE,0.0,0,openstack/nova
2072,eb84cfb4ef7376401f48488d4810714c2664e5fa,1399573502,0.0,0.0,49,7,2,2,1,0.9963165195589619,false,,,,,48,802601.0,85,,807,,,661,,,240,,,0.0302992205179784,0.29947196379180296,0.31128991702288206,56,FALSE,FALSE,0.0,0,openstack/nova
2073,eba04582cb9199529d286f189f6613c218dd2840,1392268221,0.0,0.0,0,2,1,1,1,0.0,false,,,,,50,1059832.0,84,,67,,,67,,,59,,,0.0421940928270042,0.590014064697609,0.5991561181434599,2,FALSE,FALSE,0.0,0,openstack/cinder
2074,ebf2763508535d9b3aaa6753139858b6fdd21f23,1393018181,0.0,1.0,0,9,1,1,1,0.0,false,,,,,9,155574.0,14,,673,,,587,,,209,,,0.24647887323943696,0.5129107981220661,0.5129107981220661,9,FALSE,TRUE,0.0,0,openstack/neutron
2075,ec08ca1a872477c1907362dcfd665808ebf75db1,1387695408,0.0,0.0,0,0,52,24,1,0.0,false,,,,,116,231316.884615385,644,,8,,,8,,,8,,,0.00836431226765799,0.23048327137546498,0.23234200743494396,0,FALSE,FALSE,0.0,0,openstack/glance
2076,ec76f28b9b17731825d3c6c864b5d8ee728bc79e,1360954399,0.0,0.0,0,1,1,1,1,0.0,false,,,,,70,247.0,268,,33,,,28,,,31,,,0.00824954885279711,0.22273781902552198,0.22918277906677,1,FALSE,FALSE,0.0,0,openstack/nova
2077,ec99ac38ae80bded04b18b5807fe2d9cdac1a432,1320879080,0.0,0.0,62,1,1,1,1,0.0,false,,,,,1,0.0,1,,62,,,61,,,13,,,0.17073170731707302,0.9878048780487799,1.0,63,FALSE,FALSE,0.0,0,openstack/glance
2078,ed2acda49a758006627bdaf7bfc27d4efa925c25,1376064312,0.0,0.0,0,239,4,4,2,0.540435419701252,false,,,,,10,3169526.0,15,,139,,,109,,,4,,,0.027027027027027,0.5567567567567571,0.562162162162162,239,FALSE,FALSE,0.0,0,openstack/neutron
2079,ed34bfff748b6d6c007fcb75205a4233ade11545,1397981533,0.0,0.0,12,13,1,1,1,0.0,false,,,,,28,559040.0,36,,1942,,,1612,,,1024,,,0.13078984305218802,0.135638637233635,0.22138573433711897,25,FALSE,FALSE,0.0,0,openstack/nova
2080,ed7a3527b5b440457c1d764f650882acb7ec2544,1318737384,0.0,0.0,1,2,1,1,1,0.0,false,,,,,1,20312040.0,1,,4,,,4,,,3,,,0.4,1.0,1.0,3,FALSE,FALSE,0.0,0,openstack/neutron
2081,ed7e05b00861e1fa3fbc21c4562a17b97d1f16f9,1342496128,0.0,0.0,0,3,1,1,1,0.0,false,,,,,3,446.0,6,,398,,,398,,,30,,,0.6888888888888891,0.8222222222222221,0.9555555555555559,3,FALSE,FALSE,0.0,0,openstack/cinder
2082,edead4fa05fab4564dab38e0e7ffdcdea1036e78,1392016659,0.0,0.0,0,0,1,1,1,0.0,false,,,,,79,208448.0,152,,1283,,,824,,,1073,,,0.14682159945317802,0.22624743677375303,0.34244702665755294,0,FALSE,FALSE,0.0,0,openstack/nova
2083,edf3e39cd395150adfe36375b09253f2eef0bd2e,1318365176,0.0,0.0,443,2603,38,5,1,0.739446063479813,false,,,,,12,506632.815789474,21,,81,,,80,,,36,,,0.4868421052631579,0.171052631578947,0.578947368421053,3046,FALSE,FALSE,0.0,0,openstack/nova
2084,edfec5ac77b8dab51c54dfc68ec3711de6191330,1346238571,0.0,0.0,0,22,2,2,1,0.976020648236615,false,,,,,10,3087.0,20,,544,,,543,,,420,,,0.177787162162162,0.497466216216216,0.577280405405405,22,FALSE,FALSE,0.0,0,openstack/nova
2085,ee3a4dfd50dc5a69e5d23387fd57dbddfb21173b,1322081806,0.0,0.0,51,24,3,2,1,0.841465592396609,false,,,,,25,4560.0,79,,21,,,21,,,20,,,0.0795454545454545,0.681818181818182,0.6856060606060611,75,FALSE,FALSE,0.0,0,openstack/nova
2086,ee3fe4e836ca1c81e50a8324a9b5f982de4fa97f,1372894786,0.0,0.0,80629,80466,972,304,6,0.8893225609132209,false,,,,,169,27747.2587917042,1126,,465,,,458,,,440,,,0.31864161849711,0.574421965317919,0.682803468208092,161095,FALSE,FALSE,0.0,0,openstack/neutron
2087,ee50436938eb8122185b08681803d07f16dcd3c1,1383044218,0.0,0.0,0,39,8,6,1,0.7266520402107329,false,,,,,82,550224.875,189,,835,,,730,,,776,,,0.12012987012986999,0.21552257266543,0.30442176870748305,39,FALSE,FALSE,0.0,0,openstack/nova
2088,ee5c3b0bb60918a7e59e89ceffbafa2f683b74fd,1399674285,0.0,0.0,4,0,1,1,1,0.0,false,,,,,12,171785.0,17,,156,,,106,,,70,,,0.0580065359477124,0.63562091503268,0.6552287581699351,4,FALSE,FALSE,0.0,0,openstack/neutron
2089,ee6f91ed97a7d94febdf9e6cd985a4c225be06b8,1316814226,0.0,0.0,12,22,1,1,1,0.0,false,,,,,0,0.0,0,,5,,,5,,,0,,,0.0212765957446809,0.638297872340426,0.638297872340426,34,FALSE,FALSE,0.0,0,openstack/glance
2090,eea1deae5dab23fba0be0039f491ff9fc2cd9ff2,1321919676,0.0,0.0,2,2,1,1,1,0.0,false,,,,,15,903125.0,18,,76,,,76,,,50,,,0.204,0.332,0.332,4,FALSE,FALSE,0.0,0,openstack/nova
2091,eeaf046c18d08403a0fefd778d4eb8401db0d357,1394364843,0.0,1.0,1,1,1,1,1,0.0,false,,,,,20,2736761.0,40,,17,,,17,,,8,,,0.00119300106044539,0.46633085896076293,0.46633085896076293,2,FALSE,TRUE,0.0,0,openstack/nova
2092,eec5c1afa15ae80fa9403fb6bc3271e902afb070,1312920530,0.0,0.0,1215,97,11,7,1,0.482564811384682,false,,,,,4,13989.7272727273,6,,12,,,12,,,10,,,0.916666666666667,0.916666666666667,0.916666666666667,1312,FALSE,FALSE,0.0,0,openstack/glance
2093,eed546053ae89241d730ba84f8c3ce0c89a7d0aa,1316610639,0.0,0.0,11,1,1,1,1,0.0,false,,,,,0,0.0,0,,2,,,2,,,2,,,0.214285714285714,0.214285714285714,0.28571428571428603,12,FALSE,FALSE,0.0,0,openstack/nova
2094,eed5940d30a2c17769e6a38df470f6bd6446af52,1393685954,0.0,0.0,2,4,1,1,1,0.0,false,,,,,26,2895666.0,49,,83,,,83,,,83,,,0.0112314480545527,0.329188394170344,0.329990640459955,6,FALSE,FALSE,0.0,0,openstack/nova
2095,eed599ddd275dcb89275bf831550730d927e2b03,1347110691,0.0,0.0,0,3,1,1,1,0.0,false,,,,,7,401043.0,11,,5,,,5,,,5,,,0.0195439739413681,0.758957654723127,0.7622149837133549,3,FALSE,FALSE,0.0,0,openstack/neutron
2096,eeeb5830e3ddadcc3f662ef3512f16af0ec1cac4,1406725809,0.0,0.0,24,0,2,2,1,0.8708644692353641,false,,,,,45,8628853.0,104,,3,,,3,,,2,,,0.000374391613627855,0.25071758392612,0.25071758392612,24,FALSE,FALSE,0.0,0,openstack/nova
2097,eef2dfa580c1a675efc2af46830547befe89dd0f,1320698829,0.0,0.0,33,0,3,2,1,0.8040009659135109,false,,,,,18,139963.0,33,,149,,,148,,,89,,,0.517241379310345,0.454022988505747,0.706896551724138,33,FALSE,FALSE,0.0,0,openstack/nova
2098,eef8473fa868323d4975e624341a2f1834a0ed03,1378419571,0.0,0.0,0,369,3,3,1,0.6462505312414711,false,,,,,35,860584.0,110,,761,,,751,,,742,,,0.12497897392766999,0.40336417157275,0.4580319596299411,369,FALSE,FALSE,0.0,0,openstack/nova
2099,ef01fb553a141c012c8d8600edd6b709c5807111,1396607412,0.0,0.0,1,4,1,1,1,0.0,false,,,,,8,1215.0,10,,1936,,,1592,,,906,,,0.830586080586081,0.9487179487179491,0.9633699633699631,5,FALSE,FALSE,0.0,0,openstack/neutron
2100,ef05cac2f2dd0133863fb0b9d681da96a700121b,1372170771,0.0,0.0,0,0,3,3,1,0.0,false,,,,,6,6342077.66666667,7,,34,,,34,,,16,,,0.0263157894736842,0.9086687306501551,0.910216718266254,0,FALSE,FALSE,0.0,0,openstack/cinder
2101,ef196858801d64cef7b0ef0789e01526718bc3ce,1316122208,0.0,0.0,51,35,10,3,1,0.946442343383266,false,,,,,7,632774.7,13,,44,,,43,,,37,,,1.0,0.8684210526315791,1.0,86,FALSE,FALSE,0.0,0,openstack/glance
2102,ef3f158a5aa1988be8ab2f295252373f3ee85809,1400120568,0.0,0.0,40,1,2,2,1,0.281193796432043,false,,,,,54,865024.0,106,,2,,,2,,,1,,,0.00025046963055729503,0.151534126487163,0.151534126487163,41,FALSE,FALSE,0.0,0,openstack/nova
2103,ef7462c28ebbc0b8e36c9663acab820121e5f747,1341501512,0.0,0.0,0,8,1,1,1,0.0,false,,,,,34,48686.0,101,,597,,,597,,,566,,,0.31430155210643,0.13192904656319301,0.41740576496674103,8,FALSE,FALSE,0.0,0,openstack/nova
2104,ef7e17e66591bb93eeeff8d58a8e5c96bf2eca89,1395326598,0.0,1.0,2,1,1,1,1,0.0,false,,,,,2,3036233.0,2,,251,,,245,,,190,,,0.188735177865613,0.734189723320158,0.7737154150197629,3,FALSE,TRUE,0.0,0,openstack/neutron
2105,ef9c7cb8f8870a7bdb978fe1a9b045366e91053d,1313004709,0.0,0.0,14,4,2,2,1,0.9640787648082291,false,,,,,3,42089.5,3,,5,,,5,,,4,,,0.384615384615385,1.0,1.0,18,FALSE,FALSE,0.0,0,openstack/glance
2106,efb66531bc37ee416778a70d46c657608ca767af,1394718838,0.0,0.0,55,13,2,2,1,0.9231199835423001,false,,,,,57,148504.0,147,,1828,,,1525,,,933,,,0.123072868625642,0.363552510212149,0.41138489919620497,68,FALSE,FALSE,0.0,0,openstack/nova
2107,efc350cbf1658779f4619af72b7acc7858cb8b06,1325716915,0.0,0.0,0,0,1,1,1,0.0,false,,,,,5,156853.0,4,,221,,,221,,,172,,,0.376906318082789,0.542483660130719,0.631808278867102,0,FALSE,FALSE,0.0,0,openstack/nova
2108,efcdac3649a413c5b06ed1661545a2970f71b1fd,1319162046,0.0,0.0,1,0,1,1,1,0.0,false,,,,,1,6241516.0,1,,104,,,103,,,42,,,0.704918032786885,0.9016393442622951,1.0,1,FALSE,FALSE,0.0,0,openstack/glance
2109,efd4ff9c2584de9acfbae432f889e222f5058ea1,1392818328,0.0,1.0,0,3,1,1,1,0.0,false,,,,,8,2959217.0,6,,12,,,11,,,1,,,0.0013840830449827,0.546020761245675,0.546020761245675,3,FALSE,TRUE,0.0,0,openstack/cinder
2110,efdf56f12719d169ab2cb0d05f98aeb1baeac269,1330727354,0.0,0.0,0,3,1,1,1,0.0,false,,,,,10,1484532.0,12,,286,,,286,,,273,,,0.270483711747285,0.433366238894373,0.553800592300099,3,FALSE,FALSE,0.0,0,openstack/nova
2111,efe1957237a5d52248d69f7b938575ee1dff3950,1370650118,0.0,0.0,0,0,56,31,2,0.0,false,,,,,290,49419.8928571429,2549,,550,,,505,,,498,,,0.10408844388819401,0.24363788068418898,0.32186065915728,0,FALSE,FALSE,0.0,0,openstack/nova
2112,eff0a63758ad59d62045bf913423cdd0c440fa28,1317326088,0.0,0.0,1,1,1,1,1,0.0,false,,,,,2,75494.0,3,,28,,,28,,,27,,,0.509090909090909,0.18181818181818202,0.6363636363636359,2,FALSE,FALSE,0.0,0,openstack/nova
2113,f0125d26ef773a489e4b924bcaa1195610ef6026,1318969708,0.0,0.0,35,75,2,2,1,0.131106529582345,false,,,,,6,1205662.0,7,,45,,,45,,,43,,,0.45360824742267997,0.608247422680412,0.7938144329896909,110,FALSE,FALSE,0.0,0,openstack/nova
2114,f0388d6fec0c4830c730af1adb3d02027eb2cd1d,1398221175,0.0,0.0,19,3,2,2,1,0.8453509366224359,false,,,,,166,113193.0,522,,25,,,25,,,25,,,0.00331252388839343,0.326665817301567,0.327685055421073,22,FALSE,FALSE,0.0,0,openstack/nova
2115,f03af593ec93a0cd16cb1f633334e201fa5eac56,1384473827,0.0,0.0,0,3,1,1,1,0.0,false,,,,,41,639686.0,89,,1388,,,1140,,,1341,,,0.20354921886849697,0.217351736690429,0.368421052631579,3,FALSE,FALSE,0.0,0,openstack/nova
2116,f0817d3ac11f98c3d518303a50711a6a9c677851,1395797112,0.0,1.0,19,8,2,2,1,0.7642045065086199,false,,,,,18,1376303.0,20,,1,,,1,,,1,,,0.000260281103591879,0.266918271733472,0.266918271733472,27,FALSE,TRUE,0.0,0,openstack/nova
2118,f08b67f38116fe9ee596f3c0611424f33ac423c3,1394666410,0.0,0.0,100,4,5,5,1,0.9058064971709642,false,,,,,138,52114.2,370,,24,,,24,,,24,,,0.003295978905735,0.33843111404087,0.34014502307185196,104,FALSE,FALSE,0.0,0,openstack/nova
2119,f0bf663c8759f51c6406cc66d8c9e7eb4c7271ec,1390948097,0.0,0.0,0,3169,36,1,1,0.6814490408837671,false,,,,,71,163577.638888889,256,,2031,,,1647,,,1933,,,0.269022117123383,0.20698289052719396,0.411461955765753,3169,FALSE,FALSE,0.0,0,openstack/nova
2120,f1640fec0e54a4336ef9086cb74c1ca93eac4781,1351163796,0.0,0.0,0,2,1,1,1,0.0,false,,,,,49,36548.0,133,,11,,,11,,,10,,,0.00397686189443239,0.591829356471439,0.5936370209689079,2,FALSE,FALSE,0.0,0,openstack/nova
2121,f17f6d84fa2e653331f0591b6b3ecc26c3bfa372,1383044165,0.0,0.0,0,1,1,1,1,0.0,false,,,,,21,355932.0,27,,834,,,729,,,775,,,0.11999381475181699,0.358280501005103,0.430802535951755,1,FALSE,FALSE,0.0,0,openstack/nova
2122,f1bca04333684c0b462042d902f49aa92587b9f1,1342612351,0.0,0.0,0,1,1,1,1,0.0,false,,,,,11,51126.0,23,,23,,,23,,,18,,,0.00999473961073119,0.23356128353498198,0.24250394529195202,1,FALSE,FALSE,0.0,0,openstack/nova
2123,f213ec7b2564db7e7cb20f2c1f3077417b36c5a5,1398586561,0.0,0.0,15,14,4,2,1,0.729534893593294,false,,,,,40,172225.0,101,,1961,,,1625,,,1041,,,0.132233502538071,0.32195431472081204,0.38096446700507597,29,FALSE,FALSE,0.0,0,openstack/nova
2124,f225ea4f2ffcf0343722aa370dd615ee0effe305,1317157531,0.0,0.0,34,15,1,1,1,0.0,false,,,,,5,2629.0,5,,12,,,12,,,0,,,0.024390243902439,0.536585365853659,0.536585365853659,49,FALSE,FALSE,0.0,0,openstack/nova
2125,f23498d7a2d24a56d962079af3bee6df011ca9b2,1398796252,0.0,0.0,61,77,12,6,1,0.842953017806381,false,,,,,237,460018.41666666704,1478,,1227,,,1014,,,1208,,,0.15290249146326002,0.36334893132667295,0.43404578221828793,138,FALSE,FALSE,0.0,0,openstack/nova
2126,f25d1d51b825cd723f4fe3403f039c4acd0e93fe,1327297230,0.0,0.0,0,79,1,1,1,0.0,false,,,,,0,0.0,0,,35,,,34,,,3,,,0.11428571428571402,0.0571428571428571,0.14285714285714302,79,FALSE,FALSE,0.0,0,openstack/neutron
2127,f26f6589e04f51f0160a1b52f9d42e2e94e6c013,1398775061,0.0,0.0,1,1,1,1,1,0.0,false,,,,,14,8533900.0,20,,0,,,0,,,0,,,0.000625,0.423125,0.423125,2,FALSE,FALSE,0.0,0,openstack/cinder
2128,f2777f1670c3e549171bceac08b0a81d5776e739,1321987653,0.0,0.0,27,26,3,3,1,0.520875990935005,false,,,,,21,572582.666666667,62,,83,,,83,,,67,,,0.266666666666667,0.301960784313726,0.48235294117647104,53,FALSE,FALSE,0.0,0,openstack/nova
2130,f27f856531934f984399bb9aba98244b733d8231,1395883650,0.0,0.0,2,1,1,1,1,0.0,false,,,,,144,191948.0,594,,3,,,3,,,3,,,0.000519953204211621,0.25685688288054104,0.25685688288054104,3,FALSE,FALSE,0.0,0,openstack/nova
2131,f283bec50ed2cf8976a3232db6f3d3cd0c41393a,1353015677,0.0,0.0,0,7,7,1,1,1.0,false,,,,,106,422144.28571428603,639,,500,,,459,,,481,,,0.160988643954576,0.61690046760187,0.7017368069472281,7,FALSE,FALSE,0.0,0,openstack/nova
2132,f2cccd039178aae163cfc99200e537386638d02d,1398775446,0.0,0.0,16,16,1,1,1,0.0,false,,,,,21,156720.0,68,,1975,,,1638,,,1055,,,0.133620144249019,0.154498291787929,0.23940275844616,32,FALSE,FALSE,0.0,0,openstack/nova
2133,f2fc0929d29c5722aa479911706f2294d6876b91,1321313808,0.0,0.0,13,0,2,2,1,0.961236604722876,false,,,,,14,277835.0,16,,70,,,70,,,46,,,0.20704845814977998,0.7224669603524231,0.8017621145374451,13,FALSE,FALSE,0.0,0,openstack/nova
2134,f330eac22ad47901ccd3252ffd73c46d7157644e,1381217305,0.0,1.0,0,13,2,1,1,0.995727452084926,false,,,,,14,2390519.0,26,,13,,,13,,,10,,,0.0102420856610801,0.865921787709497,0.8677839851024209,13,FALSE,TRUE,0.0,0,openstack/cinder
2136,f34b904078c2b70ebf22fc9cfa0d87c7ef548381,1332715535,0.0,0.0,0,1,1,1,1,0.0,false,,,,,50,255299.0,119,,126,,,126,,,92,,,0.0767326732673267,0.473597359735974,0.514851485148515,1,FALSE,FALSE,0.0,0,openstack/nova
2137,f350f24cd2bad0d62a737c0f100e40cdfbbb36f6,1396894963,0.0,0.0,4,6,2,2,1,0.468995593589281,false,,,,,42,3092621.0,101,,1269,,,1007,,,1197,,,0.15456070184492302,0.41362404850987,0.42975099987098403,10,FALSE,FALSE,0.0,0,openstack/nova
2138,f373a0f6f83181c9b51d7d7faa2e055d9ad92868,1317305214,0.0,0.0,2,1,1,1,1,0.0,false,,,,,3,0.0,6,,19,,,16,,,3,,,0.5,0.625,0.625,3,FALSE,FALSE,0.0,0,openstack/nova
2139,f394327f3869b8b820f1fdd345c7e6073dd82820,1321036771,0.0,0.0,7,0,1,1,1,0.0,false,,,,,3,2737.0,5,,98,,,98,,,27,,,0.311111111111111,0.844444444444444,0.8777777777777779,7,FALSE,FALSE,0.0,0,openstack/glance
2140,f3ae82f3135ad3b3ec637a8fe4166a6652b230b1,1378773832,0.0,0.0,0,0,1,1,1,0.0,false,,,,,86,466430.0,216,,270,,,241,,,82,,,0.0138888888888889,0.34236947791164696,0.3524096385542171,0,FALSE,FALSE,0.0,0,openstack/nova
2141,f3c26d0d51fd9c79855a2142480903516579642a,1379467738,0.0,0.0,0,8,1,1,1,0.0,false,,,,,29,13980.0,68,,767,,,680,,,709,,,0.117065127782358,0.357295960428689,0.427699917559769,8,FALSE,FALSE,0.0,0,openstack/nova
2142,f3dd56e916232e38e74d9e2f24ce9a738cac63cf,1317052341,0.0,0.0,1,35,2,2,1,0.650022421648354,false,,,,,2,72082.5,2,,11,,,11,,,7,,,0.24242424242424201,0.696969696969697,0.818181818181818,36,FALSE,FALSE,0.0,0,openstack/nova
2143,f3e2a80b32f85bf35366fa7ecbae4b247d224f20,1394599097,0.0,0.0,3,3,1,1,1,0.0,false,,,,,33,3458427.0,54,,3,,,1,,,3,,,0.000527913422198759,0.264220667810479,0.264484624521578,6,FALSE,FALSE,0.0,0,openstack/nova
2144,f3e9b6d6dc53d2e85c9085a1e3ec11b51f803948,1396404110,0.0,0.0,38,29,2,2,1,0.607969612006072,false,,,,,7,4059665.0,10,,1160,,,988,,,701,,,0.65607476635514,0.813084112149533,0.813084112149533,67,FALSE,FALSE,0.0,0,openstack/neutron
2145,f3f46b532c528c31fbcdc0d18b18105c42a0d74c,1393891792,0.0,1.0,66,2,4,4,1,0.9121281724770101,false,,,,,24,2287326.0,40,,23,,,23,,,18,,,0.00253333333333333,0.3597333333333329,0.3598666666666671,68,FALSE,TRUE,0.0,0,openstack/nova
2146,f3fb16a7935e91f8c9034d1da84a2b17cbe186f8,1317326323,0.0,0.0,6,3,2,2,1,0.9910760598382221,false,,,,,4,169407.5,7,,2,,,2,,,1,,,0.0357142857142857,0.767857142857143,0.767857142857143,9,FALSE,FALSE,0.0,0,openstack/nova
2147,f40c3e5b8527c84d56b87d784d945caead62e361,1357159887,0.0,0.0,0,1,1,1,1,0.0,false,,,,,17,190086.0,33,,11,,,11,,,11,,,0.0212765957446809,0.6028368794326241,0.604609929078014,1,FALSE,FALSE,0.0,0,openstack/neutron
2148,f45c1c52423dcbb2ea7690d56b3edc232d16636e,1394896583,0.0,1.0,133,55,5,2,1,0.8621558637479649,false,,,,,16,306173.0,40,,503,,,408,,,246,,,0.253854059609455,0.7769784172661871,0.857142857142857,188,FALSE,TRUE,0.0,0,openstack/neutron
2149,f45db5e754cd30461f47fe1b65f8cf3681d05874,1316126980,0.0,0.0,5,3,2,2,1,0.5435644431995961,false,,,,,5,25488.0,8,,35,,,35,,,33,,,0.8717948717948721,0.8717948717948721,0.8717948717948721,8,FALSE,FALSE,0.0,0,openstack/glance
2150,f4646b74532d3e75a105290e8333bff92eb838ad,1403096607,0.0,1.0,14,9,3,2,1,0.9407250140495971,false,,,,,74,3359494.0,237,,243,,,233,,,225,,,0.0282429392651837,0.19457635591102201,0.212196950762309,23,FALSE,TRUE,0.0,0,openstack/nova
2151,f469d4214f0d60a02a2f03edf512ad22e17432d7,1398178809,0.0,0.0,23,6,2,2,2,0.9293636260137191,false,,,,,21,9793971.5,40,,364,,,224,,,358,,,0.36446700507614205,0.624365482233503,0.839593908629442,29,FALSE,FALSE,0.0,0,openstack/swift
2152,f48ff3c851670e6b0e005eca89566c5c970f0b77,1391559221,0.0,0.0,0,33,2,2,1,0.9940302114769559,false,,,,,9,4538417.0,11,,2,,,2,,,2,,,0.00216294160057678,0.923576063446287,0.923576063446287,33,FALSE,FALSE,0.0,0,openstack/cinder
2153,f492fced12078733c8a84e69d222ec52c2fce609,1320956915,0.0,0.0,1,0,1,1,1,0.0,false,,,,,5,84420.0,4,,6,,,6,,,4,,,0.0248756218905473,0.288557213930348,0.298507462686567,1,FALSE,FALSE,0.0,0,openstack/nova
2154,f4bf1f4ad5b4ad7a16ca63aad0215fc8a2fcdad2,1393769603,0.0,0.0,0,5,1,1,1,0.0,false,,,,,177,1105.0,905,,89,,,89,,,89,,,0.0120192307692308,0.33079594017094,0.331463675213675,5,FALSE,FALSE,0.0,0,openstack/nova
